Org ID,Org Legal Name,Debt Type,Rating Type,Rating,Release Date,Current?,Org Type,Rtg Action,Rtg IG/SG,Org Region,Org Country,Rtg Category,Rtg Symbol Sort,Unsolicited Rtg,Tier Level,ISO Two Char Country Code,OL/CW,OL/CW Date,Confid,Name,Latitude,Longitude,As of Year,As of Year2
373039,Republic of Ghana,Issuer Credit Rating,Foreign Curr (Long-term),B,8/27/2010,N,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Ghana,B,15,N,1,GH,Stable,27-Aug-10,N,Ghana,8,-2,12/31/2010,2010
373904,Republic of Cameroon,Issuer Credit Rating,Foreign Curr (Long-term),B,5/3/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Cameroon,B,15,N,1,CM,Stable,3-May-10,N,Cameroon,6,12,12/31/2010,2010
375567,The Commonwealth of The Bahamas,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,4/28/2010,N,Sovereign,Affirmation,IG,Latin America,Bahamas,BBB,8,N,1,BS,Stable,28-Apr-10,N,Bahamas,24.25,-76,12/31/2010,2010
375702,Republic of Benin,Issuer Credit Rating,Foreign Curr (Long-term),B,12/1/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Benin,B,15,N,1,BJ,Stable,1-Dec-10,N,Benin,9.5,2.25,12/31/2010,2010
376265,Democratic Socialist Republic of Sri Lanka,Issuer Credit Rating,Foreign Curr (Long-term),B+,9/14/2010,N,Sovereign,Upgrade,SG,Asia,Sri Lanka,B,14,N,1,LK,Stable,14-Sep-10,N,Sri Lanka,7,81,12/31/2010,2010
377430,Burkina Faso,Issuer Credit Rating,Foreign Curr (Long-term),B,5/24/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Burkina Faso,B,15,N,1,BF,Stable,24-May-10,N,Burkina Faso,13,-2,12/31/2010,2010
377737,Republic of Mali,Issuer Credit Rating,Foreign Curr (Long-term),NR,7/3/2008,Y,Sovereign,Withdrawal,--,"Europe, Middle East, Africa",Mali,NR,24,N,2,ML,NR,3-Jul-08,N,Mali,17,-4,12/31/2010,2010
379207,Republic of Madagascar,Issuer Credit Rating,Foreign Curr (Long-term),NR,5/11/2009,Y,Sovereign,Withdrawal,--,"Europe, Middle East, Africa",Madagascar,NR,24,N,,MG,NR,11-May-09,N,Madagascar,-20,47,12/31/2010,2010
379215,Republic of Mozambique,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/13/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Mozambique,B,14,N,1,MZ,Stable,13-Dec-10,N,Mozambique,-18.25,35,12/31/2010,2010
380824,Republic of Macedonia,Issuer Credit Rating,Foreign Curr (Long-term),BB,12/20/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Macedonia,BB,12,N,1,MK,Stable,20-Dec-10,N,Macedonia,41.8333,22,12/31/2010,2010
381880,Montserrat,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,6/4/2010,N,Sovereign,Affirmation,IG,Latin America,Montserrat,BBB,10,N,0,MS,Positive,4-Jun-10,N,Montserrat,16.75,-62.2,12/31/2010,2010
383062,Republic of Serbia,Issuer Credit Rating,Foreign Curr (Long-term),BB-,12/1/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Serbia,BB,13,N,1,RS,Stable,1-Dec-09,N,Serbia,44,20,12/31/2010,2010
384575,Republic of Montenegro,Issuer Credit Rating,Foreign Curr (Long-term),BB,3/31/2010,N,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Montenegro,BB,12,N,1,--,Negative,31-Mar-10,N,Montenegro,42,19,12/31/2010,2010
395594,Government of Georgia,Issuer Credit Rating,Foreign Curr (Long-term),B+,4/12/2010,N,Sovereign,Upgrade,SG,"Europe, Middle East, Africa",Georgia,B,14,N,1,GE,Stable,12-Apr-10,N,Georgia,42,43.5,12/31/2010,2010
397410,Federal Republic of Nigeria,Issuer Credit Rating,Foreign Curr (Long-term),B+,11/2/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Nigeria,B,14,N,1,NG,Stable,2-Nov-10,N,Nigeria,10,8,12/31/2010,2010
399816,People's Republic of Bangladesh,Issuer Credit Rating,Foreign Curr (Long-term),BB-,4/5/2010,N,Sovereign,New,SG,Asia,Bangladesh,BB,13,N,1,BD,Stable,5-Apr-10,N,Bangladesh,24,90,12/31/2010,2010
402776,Republic of Fiji Islands,Issuer Credit Rating,Foreign Curr (Long-term),B-,12/15/2009,N,Sovereign,Affirmation,SG,Pacific,Fiji,B,16,N,1,FJ,Stable,15-Dec-09,N,Fiji,-18,175,12/31/2010,2010
405642,Republic of Kenya,Issuer Credit Rating,Foreign Curr (Long-term),B+,11/19/2010,N,Sovereign,Upgrade,SG,"Europe, Middle East, Africa",Kenya,B,14,N,1,KE,Stable,19-Nov-10,N,Kenya,1,38,12/31/2010,2010
407462,Emirate of Abu Dhabi,Issuer Credit Rating,Foreign Curr (Long-term),AA,11/22/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",United Arab Emirates,AA,3,N,1,AE,Stable,22-Nov-10,N,Abu Dhabi,24,54,12/31/2010,2010
413880,Kingdom of Cambodia (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),B+,10/15/2010,N,Sovereign,Affirmation,SG,Asia,Cambodia,B,14,N,1,KH,Stable,15-Oct-10,N,Cambodia,13,105,12/31/2010,2010
420526,Republic of Belarus,Issuer Credit Rating,Foreign Curr (Long-term),B+,5/4/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Belarus,B,14,N,1,BY,Negative,4-May-10,N,Belarus,53,28,12/31/2010,2010
428039,Gabonese Republic,Issuer Credit Rating,Foreign Curr (Long-term),BB-,3/9/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Gabon,BB,13,N,1,GA,Stable,9-Mar-10,N,Gabon,-1,11.75,12/31/2010,2010
434959,Emirate of Ras Al Khaimah,Issuer Credit Rating,Foreign Curr (Long-term),A,12/22/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",United Arab Emirates,A,6,N,1,AE,Stable,22-Dec-10,N,Ras Al Khaimah,25,55,12/31/2010,2010
448260,Aruba,Issuer Credit Rating,Foreign Curr (Long-term),A-,11/2/2010,N,Sovereign,Affirmation,IG,Latin America,Aruba,A,7,N,1,AW,Negative,2-Nov-10,N,Aruba,12.5,-69.9667,12/31/2010,2010
457621,Republic of Cape Verde,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/21/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Cape Verde,B,14,N,2,CV,Negative,21-Dec-10,N,Cape Verde,16,-24,12/31/2010,2010
457740,Republic of Honduras,Issuer Credit Rating,Foreign Curr (Long-term),B,9/27/2010,N,Sovereign,Affirmation,SG,Latin America,Honduras,B,15,N,1,HN,Stable,27-Sep-10,N,Honduras,15,-86.5,12/31/2010,2010
460503,Republic of Azerbaijan,Issuer Credit Rating,Foreign Curr (Long-term),BB+,12/21/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Azerbaijan,BB,11,N,1,AZ,Positive,21-Dec-10,N,Azerbaijan,40.5,47.5,12/31/2010,2010
460860,Republic of Uganda,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/20/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Uganda,B,14,N,1,UG,Stable,20-Dec-10,N,Uganda,1,32,12/31/2010,2010
461879,Guernsey,Issuer Credit Rating,Foreign Curr (Long-term),AAA,4/26/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Guernsey,AAA,1,N,2,GG,Stable,26-Apr-10,N,Guernsey,49,2,12/31/2010,2010
301704,Bermuda,Issuer Credit Rating,Foreign Curr (Long-term),AA,5/15/2009,N,Sovereign,Affirmation,IG,Latin America,Bermuda,AA,3,N,1,BM,Negative,15-May-09,N,Bermuda,32.3333,-64.75,12/31/2009,2009
302817,Republic of Paraguay,Issuer Credit Rating,Foreign Curr (Long-term),B,11/13/2009,N,Sovereign,Affirmation,SG,Latin America,Paraguay,B,15,N,1,PY,Stable,13-Nov-09,N,Paraguay,-23,-58,12/31/2009,2009
303228,Hashemite Kingdom of Jordan,Issuer Credit Rating,Foreign Curr (Long-term),BB,12/29/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Jordan,BB,12,N,1,JO,Stable,29-Dec-09,N,Jordan,31,36,12/31/2009,2009
304405,State of Qatar,Issuer Credit Rating,Foreign Curr (Long-term),AA-,6/16/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Qatar,AA,4,N,1,QA,Stable,16-Jun-09,N,Qatar,25.5,51.25,12/31/2009,2009
304779,Romania,Issuer Credit Rating,Foreign Curr (Long-term),BB+,5/14/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Romania,BB,11,N,1,RO,Negative,14-May-09,N,Romania,46,25,12/31/2009,2009
304874,Republic of Trinidad and Tobago,Issuer Credit Rating,Foreign Curr (Long-term),A,12/23/2009,N,Sovereign,Affirmation,IG,Latin America,Trinidad and Tobago,A,6,N,1,TT,Stable,23-Dec-09,N,Trinidad and Tobago,11,-61,12/31/2009,2009
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA,3/30/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovenia,AA,3,N,1,SI,Stable,30-Mar-09,N,Slovenia,46,15,12/31/2009,2009
308102,Russian Federation,Issuer Credit Rating,Foreign Curr (Long-term),BBB,12/21/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Russia,BBB,9,N,1,RU,Stable,21-Dec-09,N,Russian Federation,60,100,12/31/2009,2009
308592,Republic of Kazakhstan,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,5/8/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Kazakhstan,BBB,10,N,1,KZ,Stable,8-May-09,N,Kazakhstan,48,68,12/31/2009,2009
309106,Principality of Liechtenstein,Issuer Credit Rating,Foreign Curr (Long-term),AAA,9/1/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Liechtenstein,AAA,1,N,2,LI,Stable,1-Sep-09,N,Liechtenstein,47.1667,9.5333,12/31/2009,2009
309863,Arab Republic of Egypt,Issuer Credit Rating,Foreign Curr (Long-term),BB+,12/30/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Egypt,BB,11,N,1,EG,Stable,30-Dec-09,N,Egypt,27,30,12/31/2009,2009
309881,Republic of Latvia,Issuer Credit Rating,Foreign Curr (Long-term),BB,8/10/2009,N,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Latvia,BB,12,N,1,LV,Negative,10-Aug-09,N,Latvia,57,25,12/31/2009,2009
309896,Republic of Croatia,Issuer Credit Rating,Foreign Curr (Long-term),BBB,3/16/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Croatia,BBB,9,N,1,HR,Negative,16-Mar-09,N,Croatia,45.1667,15.5,12/31/2009,2009
309936,Republic of Panama,Issuer Credit Rating,Foreign Curr (Long-term),BB+,11/9/2009,N,Sovereign,Affirmation,SG,Latin America,Panama,BB,11,N,1,PA,Positive,9-Nov-09,N,Panama,9,-80,12/31/2009,2009
310323,Dominican Republic,Issuer Credit Rating,Foreign Curr (Long-term),B,7/13/2009,N,Sovereign,Affirmation,SG,Latin America,Dominican Republic,B,15,N,1,DO,Stable,13-Jul-09,N,Dominican Republic,19,-70.6667,12/31/2009,2009
310484,Republic of Lebanon,Issuer Credit Rating,Foreign Curr (Long-term),B,12/22/2009,N,Sovereign,Upgrade,SG,"Europe, Middle East, Africa",Lebanon,B,15,N,1,LB,Positive,22-Dec-09,N,Lebanon,33.8333,35.8333,12/31/2009,2009
315374,Republic of Costa Rica,Issuer Credit Rating,Foreign Curr (Long-term),BB,3/6/2009,N,Sovereign,Affirmation,SG,Latin America,Costa Rica,BB,12,N,1,CR,Stable,6-Mar-09,N,Costa Rica,10,-84,12/31/2009,2009
315433,Republic of Lithuania,Issuer Credit Rating,Foreign Curr (Long-term),BBB,8/17/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Lithuania,BBB,9,N,1,LT,Negative,17-Aug-09,N,Lithuania,56,24,12/31/2009,2009
317771,State of Kuwait,Issuer Credit Rating,Foreign Curr (Long-term),AA-,5/19/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Kuwait,AA,4,N,1,KW,Stable,19-May-09,N,Kuwait,29.3375,47.6581,12/31/2009,2009
319004,Kingdom of Morocco,Issuer Credit Rating,Foreign Curr (Long-term),BB+,4/8/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Morocco,BB,11,N,1,MA,Stable,8-Apr-09,N,Morocco,32,-5,12/31/2009,2009
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),A-,8/10/2009,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Estonia,A,7,N,1,EE,Negative,10-Aug-09,N,Estonia,59,26,12/31/2009,2009
319506,Republic of Peru,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,8/11/2009,N,Sovereign,Affirmation,IG,Latin America,Peru,BBB,10,N,1,PE,Stable,11-Aug-09,N,Peru,-10,-76,12/31/2009,2009
320142,Cook Islands,Issuer Credit Rating,Foreign Curr (Long-term),BB,8/11/2009,N,Sovereign,Affirmation,SG,Pacific,Cook Islands,BB,12,N,1,CK,Negative,11-Aug-09,N,Cook Islands,-21.2333,-159.7667,12/31/2009,2009
320269,Ukraine,Issuer Credit Rating,Foreign Curr (Long-term),CCC+,10/30/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Ukraine,CCC,17,N,1,UA,Stable,30-Oct-09,N,Ukraine,49,32,12/31/2009,2009
322214,Republic of Bulgaria,Issuer Credit Rating,Foreign Curr (Long-term),BBB,12/1/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Bulgaria,BBB,9,N,1,BG,Stable,1-Dec-09,N,Bulgaria,43,25,12/31/2009,2009
324889,Plurinational State of Bolivia,Issuer Credit Rating,Foreign Curr (Long-term),B-,6/15/2009,N,Sovereign,Affirmation,SG,Latin America,Bolivia,B,16,N,1,BO,Stable,15-Jun-09,N,Bolivia,-17,-65,12/31/2009,2009
330404,Independent State of Papua New Guinea,Issuer Credit Rating,Foreign Curr (Long-term),B+,6/28/2009,N,Sovereign,Affirmation,SG,Pacific,Papua New Guinea,B,14,N,1,PG,Stable,28-Jun-09,N,Papua New Guinea,-6,147,12/31/2009,2009
339984,Jamaica,Issuer Credit Rating,Foreign Curr (Long-term),CCC,11/2/2009,N,Sovereign,Downgrade,SG,Latin America,Jamaica,CCC,18,N,1,JM,Negative,2-Nov-09,N,Jamaica,18.25,-77.5,12/31/2009,2009
340330,The Republic of Suriname,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/22/2009,N,Sovereign,Affirmation,SG,Latin America,Suriname,B,14,N,1,SR,Positive,22-Dec-09,N,Suriname,4,-56,12/31/2009,2009
340818,Barbados,Issuer Credit Rating,Foreign Curr (Long-term),BBB,11/13/2009,N,Sovereign,Affirmation,IG,Latin America,Barbados,BBB,9,N,1,BB,Negative,13-Nov-09,N,Barbados,13.1667,-59.5333,12/31/2009,2009
340819,Mongolia,Issuer Credit Rating,Foreign Curr (Long-term),BB-,11/20/2009,N,Sovereign,Affirmation,SG,Asia,Mongolia,BB,13,N,1,MN,Stable,20-Nov-09,N,Mongolia,46,105,12/31/2009,2009
341899,Isle of Man,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/1/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Isle of Man,AAA,1,N,1,IM,Stable,1-Dec-09,N,Isle of Man,54,4,12/31/2009,2009
345331,Republic of Ecuador,Issuer Credit Rating,Foreign Curr (Long-term),CCC+,6/15/2009,N,Sovereign,Upgrade,SG,Latin America,Ecuador,CCC,17,N,1,EC,Stable,15-Jun-09,N,Ecuador,-2,-77.5,12/31/2009,2009
345768,Belize,Issuer Credit Rating,Foreign Curr (Long-term),B,6/18/2009,N,Sovereign,Affirmation,SG,Latin America,Belize,B,15,N,1,BZ,Stable,18-Jun-09,N,Belize,17.25,-88.75,12/31/2009,2009
348105,Republic of Senegal,Issuer Credit Rating,Foreign Curr (Long-term),B+,5/26/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Senegal,B,14,N,1,SN,Stable,26-May-09,N,Senegal,14,-14,12/31/2009,2009
350287,Republic of Botswana,Issuer Credit Rating,Foreign Curr (Long-term),A,2/19/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Botswana,A,6,N,1,BW,Negative,19-Feb-09,N,Botswana,-22,24,12/31/2009,2009
353659,Republic of Seychelles,Issuer Credit Rating,Foreign Curr (Long-term),NR,8/17/2009,Y,Sovereign,Withdrawal,--,"Europe, Middle East, Africa",Seychelles,NR,24,N,,SC,NR,17-Aug-09,N,Seychelles,-4.5833,55.6667,12/31/2009,2009
355847,Republic of Guatemala,Issuer Credit Rating,Foreign Curr (Long-term),BB,11/12/2009,N,Sovereign,Affirmation,SG,Latin America,Guatemala,BB,12,N,1,GT,Stable,12-Nov-09,N,Guatemala,15.5,-90.25,12/31/2009,2009
358409,Grenada,Issuer Credit Rating,Foreign Curr (Long-term),B-,5/15/2009,N,Sovereign,Affirmation,SG,Latin America,Grenada,B,16,N,1,GD,Stable,15-May-09,N,Grenada,12.1167,-61.6667,12/31/2009,2009
361997,Socialist Republic of Vietnam,Issuer Credit Rating,Foreign Curr (Long-term),BB,5/21/2009,N,Sovereign,Affirmation,SG,Asia,Vietnam,BB,12,N,1,VN,Negative,21-May-09,N,Vietnam,16,106,12/31/2009,2009
363070,Kingdom of Bahrain,Issuer Credit Rating,Foreign Curr (Long-term),A,12/22/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Bahrain,A,6,N,1,BH,Stable,22-Dec-09,N,Bahrain,26,50.55,12/31/2009,2009
368146,Principality of Andorra,Issuer Credit Rating,Foreign Curr (Long-term),A+,5/26/2009,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Andorra,A,5,N,1,AD,Stable,26-May-09,N,Andorra,42.5,1.5,12/31/2009,2009
370198,Kingdom of Saudi Arabia,Issuer Credit Rating,Foreign Curr (Long-term),AA-,8/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Saudi Arabia,AA,4,N,1,SA,Stable,7-Aug-09,N,Saudi Arabia,25,45,12/31/2009,2009
373039,Republic of Ghana,Issuer Credit Rating,Foreign Curr (Long-term),B+,8/28/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Ghana,B,14,N,1,GH,Negative,28-Aug-09,N,Ghana,8,-2,12/31/2009,2009
373904,Republic of Cameroon,Issuer Credit Rating,Foreign Curr (Long-term),B,3/16/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Cameroon,B,15,N,1,CM,Stable,16-Mar-09,N,Cameroon,6,12,12/31/2009,2009
375567,The Commonwealth of The Bahamas,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,12/23/2009,N,Sovereign,Downgrade,IG,Latin America,Bahamas,BBB,8,N,1,BS,Stable,23-Dec-09,N,Bahamas,24.25,-76,12/31/2009,2009
375702,Republic of Benin,Issuer Credit Rating,Foreign Curr (Long-term),B,12/8/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Benin,B,15,N,1,BJ,Positive,8-Dec-09,N,Benin,9.5,2.25,12/31/2009,2009
376265,Democratic Socialist Republic of Sri Lanka,Issuer Credit Rating,Foreign Curr (Long-term),B,10/15/2009,N,Sovereign,Affirmation,SG,Asia,Sri Lanka,B,15,N,1,LK,Positive,15-Oct-09,N,Sri Lanka,7,81,12/31/2009,2009
377430,Burkina Faso,Issuer Credit Rating,Foreign Curr (Long-term),B,6/15/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Burkina Faso,B,15,N,1,BF,Stable,15-Jun-09,N,Burkina Faso,13,-2,12/31/2009,2009
377737,Republic of Mali,Issuer Credit Rating,Foreign Curr (Long-term),NR,7/3/2008,Y,Sovereign,Withdrawal,--,"Europe, Middle East, Africa",Mali,NR,24,N,2,ML,NR,3-Jul-08,N,Mali,17,-4,12/31/2009,2009
379207,Republic of Madagascar,Issuer Credit Rating,Foreign Curr (Long-term),NR,5/11/2009,Y,Sovereign,Withdrawal,--,"Europe, Middle East, Africa",Madagascar,NR,24,N,,MG,NR,11-May-09,N,Madagascar,-20,47,12/31/2009,2009
379215,Republic of Mozambique,Issuer Credit Rating,Foreign Curr (Long-term),B+,11/12/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Mozambique,B,14,N,1,MZ,Stable,12-Nov-09,N,Mozambique,-18.25,35,12/31/2009,2009
380824,Republic of Macedonia,Issuer Credit Rating,Foreign Curr (Long-term),BB,9/21/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Macedonia,BB,12,N,1,MK,Stable,21-Sep-09,N,Macedonia,41.8333,22,12/31/2009,2009
381880,Montserrat,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,7/13/2009,N,Sovereign,Affirmation,IG,Latin America,Montserrat,BBB,10,N,0,MS,Stable,13-Jul-09,N,Montserrat,16.75,-62.2,12/31/2009,2009
383062,Republic of Serbia,Issuer Credit Rating,Foreign Curr (Long-term),BB-,12/1/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Serbia,BB,13,N,1,RS,Stable,1-Dec-09,N,Serbia,44,20,12/31/2009,2009
384575,Republic of Montenegro,Issuer Credit Rating,Foreign Curr (Long-term),BB+,3/20/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Montenegro,BB,11,N,1,--,Negative,20-Mar-09,N,Montenegro,42,19,12/31/2009,2009
395594,Government of Georgia,Issuer Credit Rating,Foreign Curr (Long-term),B,9/28/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Georgia,B,15,N,1,GE,Stable,28-Sep-09,N,Georgia,42,43.5,12/31/2009,2009
397410,Federal Republic of Nigeria,Issuer Credit Rating,Foreign Curr (Long-term),B+,8/21/2009,N,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Nigeria,B,14,N,1,NG,Stable,21-Aug-09,N,Nigeria,10,8,12/31/2009,2009
402776,Republic of Fiji Islands,Issuer Credit Rating,Foreign Curr (Long-term),B-,12/15/2009,N,Sovereign,Affirmation,SG,Pacific,Fiji,B,16,N,1,FJ,Stable,15-Dec-09,N,Fiji,-18,175,12/31/2009,2009
405642,Republic of Kenya,Issuer Credit Rating,Foreign Curr (Long-term),B,11/10/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Kenya,B,15,N,1,KE,Positive,10-Nov-09,N,Kenya,1,38,12/31/2009,2009
407462,Emirate of Abu Dhabi,Issuer Credit Rating,Foreign Curr (Long-term),AA,11/25/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",United Arab Emirates,AA,3,N,1,AE,Stable,25-Nov-09,N,Abu Dhabi,24,54,12/31/2009,2009
413880,Kingdom of Cambodia (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),B+,7/16/2009,N,Sovereign,Affirmation,SG,Asia,Cambodia,B,14,N,1,KH,Stable,16-Jul-09,N,Cambodia,13,105,12/31/2009,2009
420526,Republic of Belarus,Issuer Credit Rating,Foreign Curr (Long-term),B+,6/30/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Belarus,B,14,N,1,BY,Negative,30-Jun-09,N,Belarus,53,28,12/31/2009,2009
428039,Gabonese Republic,Issuer Credit Rating,Foreign Curr (Long-term),BB-,12/18/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Gabon,BB,13,N,1,GA,Stable,18-Dec-09,N,Gabon,-1,11.75,12/31/2009,2009
434959,Emirate of Ras Al Khaimah,Issuer Credit Rating,Foreign Curr (Long-term),A,2/19/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",United Arab Emirates,A,6,N,1,AE,Stable,19-Feb-09,N,Ras Al Khaimah,25,55,12/31/2009,2009
448260,Aruba,Issuer Credit Rating,Foreign Curr (Long-term),A-,4/20/2009,N,Sovereign,Affirmation,IG,Latin America,Aruba,A,7,N,1,AW,Stable,20-Apr-09,N,Aruba,12.5,-69.9667,12/31/2009,2009
457621,Republic of Cape Verde,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/24/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Cape Verde,B,14,N,2,CV,Negative,24-Dec-09,N,Cape Verde,16,-24,12/31/2009,2009
457740,Republic of Honduras,Issuer Credit Rating,Foreign Curr (Long-term),B,9/11/2009,N,Sovereign,Downgrade,SG,Latin America,Honduras,B,15,N,1,HN,Stable,11-Sep-09,N,Honduras,15,-86.5,12/31/2009,2009
460503,Republic of Azerbaijan,Issuer Credit Rating,Foreign Curr (Long-term),BB+,12/14/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Azerbaijan,BB,11,N,1,AZ,Positive,14-Dec-09,N,Azerbaijan,40.5,47.5,12/31/2009,2009
460860,Republic of Uganda,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/17/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Uganda,B,14,N,1,UG,Stable,17-Dec-09,N,Uganda,1,32,12/31/2009,2009
461879,Guernsey,Issuer Credit Rating,Foreign Curr (Long-term),AAA,2/10/2009,N,Sovereign,New from Confid,IG,"Europe, Middle East, Africa",Guernsey,AAA,1,N,2,GG,Stable,10-Feb-09,N,Guernsey,49,2,12/31/2009,2009
462039,Bosnia and Herzegovina,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/8/2009,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Bosnia and Herzegovina,B,14,N,1,BA,Stable,8-Dec-09,N,Bosnia and Herzegovina,44,18,12/31/2009,2009
464999,Socialist People's Libyan Arab Jamahiriya,Issuer Credit Rating,Foreign Curr (Long-term),A-,3/18/2009,N,Sovereign,New,IG,"Europe, Middle East, Africa",Libyan Arab Jamahiriya,A,7,N,,LY,Stable,18-Mar-09,N,Libya,32,13,12/31/2009,2009
493868,Republic of Zambia,Issuer Credit Rating,Foreign Curr (Long-term),B+,3/22/2011,N,Sovereign,New,SG,"Europe, Middle East, Africa",Zambia,B,14,N,1,ZM,Stable,22-Mar-11,N,Zambia,-15,30,12/31/2010,2010
518179,Curacao,Issuer Credit Rating,Foreign Curr (Long-term),A-,11/21/2011,Y,Sovereign,New,IG,Latin America,Netherland Antilles,A,7,N,1,AN,Stable,21-Nov-11,N,Curacao,12,68,12/31/2010,2010
520599,Republic of Rwanda,Issuer Credit Rating,Foreign Curr (Long-term),B,12/29/2011,Y,Sovereign,New,SG,"Europe, Middle East, Africa",Rwanda,B,15,N,1,RW,Positive,29-Dec-11,N,Rwanda,-2,30,12/31/2010,2010
100187,Commonwealth of Australia (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,9/5/2010,N,Sovereign,Affirmation,IG,Pacific,Australia,AAA,1,N,1,AU,Stable,5-Sep-10,N,Australia,-27,133,12/31/2010,2010
100188,Republic of Austria,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Austria,AAA,1,N,1,AT,Stable,7-Dec-09,N,Austria,47.3333,13.3333,12/31/2010,2010
